"growth_rate","light_intensity","soil_moisture"
2.84,867.63,31.35
4.8,1343.79,68.3
4.05,1424.33,40.09
3.43,1299.43,35.5
3.49,992.77,49.85
4.13,1246.39,55.37
3.47,987.02,41.89
3.78,1213.8,46.82
3.73,924.61,61.11
3.79,1208.64,48.58
3.42,923.44,47.95
3.21,1059.88,43.19
3.88,1134.85,49.57
3.03,941.44,38.38
3.59,1097.61,42.27
3.77,1176.56,40.81
4.17,1372.55,50.89
3.93,1322.35,42.42
3.99,1027.1,67.48
3.99,1217.62,51.7
3.19,746.64,58.26
3.37,960.28,49.83
3.54,1027.77,54.92
3.49,944.13,53.55
3.98,1141.78,51.13
3.44,846.68,61.37
3.86,1288.67,44.33
4.07,1168.98,55.53
3.3,920.13,49.87
2.85,714.45,44.29
2.76,715.6,43.16
3.52,934.35,61.69
3.62,1056.91,53.69
3.62,1143.87,44.89
3.56,1086.48,43.68
3.95,929.62,67.13
3.47,1059.54,47.77
2.99,947.71,40.41
4.05,1261.74,50.38
2.87,1003.17,33.58
3.53,913.77,57.9
3.46,1076.49,39.43
3.13,1008.23,39.71
3.94,988.16,61.01
2.89,740.72,43.86
2.57,572.6,46.54
3.1,821.28,50.86
3.5,1122.55,43.51
3.97,1116.59,53.06
3.18,998.82,42.29
